"id","profileName","text","date","title","rating","images","helpful"
"R37ZIVG8B7LT1N","Sohini basu mallick","
  Fabulous purchase...book had attracted towards me... thank you seller and Amazing Amazon 👍
","Reviewed in India on 19 January 2020","Let's review it",5,"","0"
"R93E4ZZSXCAGD","Divya Thakur","
  Everyone should have this book!
","Reviewed in India on 9 August 2020","Good purchase!",5,"","0"
"R64ZDG1SPMRLZ","Dr","
  Life changing book , will shift u towards focussing on positivity
","Reviewed in India on 17 July 2019","Best best ever book",5,"","0"
"R2KRJNNRTU7RI8","Kanika Kaushik","
  Good book .self improvement book . Control every action of your life.
","Reviewed in India on 23 March 2020","Self improvement book",5,"","0"
"R13GPEGV01TDTH","Bhavani","
  nice book to give gift
","Reviewed in India on 21 January 2020","good",5,"","0"
"RTGJ3WRFEB1N6","Amazon Customer","
  Very good
","Reviewed in India on 11 November 2019","Nice",5,"","0"
"R8Q4FX3POW63V","Amazon Customer","
  All time favourite
","Reviewed in India on 11 July 2020","Secret to happiness",5,"","0"
"RP38Q1ZNAGMU4","Priyanka ","
  Yes go for it
","Reviewed in India on 20 August 2019","Improve positive thinking",5,"","0"
"RZGVAANFANWFC","Bhuvanendran pillai","
  Good
","Reviewed in India on 13 December 2019","Good",4,"","0"
"R2WEKQM9ZVEY53","chita naik","
  Very nice message I received from this book. Our thoughts are very powerful. We should always be happy and think positive
","Reviewed in India on 30 September 2020","This book is Awesome 😇🙏",5,"","0"
"R1KXLJN3750S8W","snigdha chakrabarty","
  Good
","Reviewed in India on 23 September 2019","Good",5,"","0"
"R1XMPX3PMM8VZ3","Dr. Mahendra Gaikwad","
  My Motivational books reading started with Rhonda Byrne's ""The Secret"" I express my sense of deep Gratitude towards all Secret team Motivational speakers for inspiring me and making my mind to have strong belief in the ""Law of Attraction""
","Reviewed in India on 23 January 2021","My sense of Deep Gratitude towards ""The Secret"" team",5,"","0"
"R1O1W4BN32HIT5","Kindle Customer","
  Concept shared is intuitive, simple and relatable. The concept appeared to me in nutshell being confident in doing the right thing and things will fall in place which has been shared in different words. What I felt was a big lack was over and over repetition of same thing again and again!! This could have been made may be more believable with factual details. The theory is fine and examples are also shared in bits and pieces but I felt while the core was present; the peripherals could have been worked upon.
","Reviewed in India on 31 July 2019","Could have been better",3,"","0"
"R3TQZT8R9H2Y38","shivani ahluwalia","
  Amazing book and best delivery
","Reviewed in India on 26 August 2019","Good book",5,"","0"
"R1MK4188IBJT5D","Katta ","
  Simply superb book at an affordable deal
","Reviewed in India on 11 October 2019","Awesome Book 😎",5,"","0"
"R1OTSNX3LC3TAX","Yadagiri Eedula","
  Life changing book if read regularly.
","Reviewed in India on 27 October 2019","Excellent book",5,"","0"
"R35OIJOOW5J44","GIBITH ROHAN STARK ","
  Good
","Reviewed in India on 16 July 2020","Good",4,"","0"
"R3CY538CQ99M92","shivangi misra","
  must read
","Reviewed in India on 23 August 2019","must read",5,"","0"
"R1F5E276RQHU0F","Aakash Malik","
  It's the best book I had ever read
","Reviewed in India on 23 July 2019","Must read",5,"","0"
"R3J7ZGX10KZOMO","Deepti yadav","
  I thought it would be a hard cover but it was a paper back. And book mark is also not availability.
","Reviewed in India on 29 October 2019","Not satisfied",1,"","0"
"R34EA29QWADXXS","Krithika","
  This is fake book. Just color xerox copy
","Reviewed in India on 23 August 2019","Fake book",1,"","0"
"RZI3X267JZUHZ","shankar","
  Very nice book
","Reviewed in India on 3 November 2019","Very Very nice... everyone should read this",5,"","0"
"R1PGIW6EU1UBIB","Cat T","
  I bought this after it was recommended by a friend. She told me about its cult-like following and how it could change my life etc etc.I read half of it and can only assume that my friend has in fact lost her mind.
","Reviewed in the United Kingdom on 28 September 2018","I don't get it",1,"","789"
"R14YQVPHL7SYCM","Peter Greedy","
  This book is all about self help, selfishness and Getting what you want. The supposed ""Law of Attraction"" basically says think good thoughts and good will happen - what a pile of rubbish!If you are looking for some good guidance on how to live life DO NOT buy this! I sent mine back for a refund in disgust!You've been warned.
","Reviewed in the United Kingdom on 28 December 2018","Worst Book Ever",1,"","264"
"R1P0LO82LR8CUQ","Mary Rollinson","
  All my life I have struggled to hold a job, keep a woman and to gain friendships.  I have autism and so I was an easy target for bullies of both genders not just at school, but also in the Workplace.  I simply did not fit in and still don't fit in anywhere.So I got this book and now I am trying to apply what it says to my life.  I don't want millions of pounds or anything fancy, but I do want what everyone else has a loving Wife, Car, and Home to call my own.These I believe by the scope of this book are achievable and realistic goals that I am setting myself.  So it remains to be seen if this book truly can do what it says it can.After reading a couple of chapters so far all I can see is a brilliant book to teach you how to feel good in yourself.  To make yourself feel happy even when sad and depressed.  That alone is worth more than any amount of millions.  There are plenty of millionaires that are not happy at all and struggled to make more millions which in turn makes them just as miserable.This book teaches you how to look at your emotions and thoughts and feelings and change your thinking to a better place.  If you are looking for a load of quick results then don't bother.  This book will teach you how to make yourself feel good about yourself and in turn, attract good things to you, but remember good things come to those who wait.  If you cant then you won't get.As books go this is old news now, but I got it for 6 pounds second hand, hardback and in good condition.  For me, it is not worth the 14 pounds brand new price, but each to their own.  There are many different books since using the same techniques, but with clearer examples.If you expect to become a rich person after this book, then you may become one, but remember as the book says you need to really believe you already have the money and already are rich.I will update this if my life changes and I do get a job and get a nice woman in my life.  I will update this if I do get that house and what every average person has.  I will not set a time limit, but as I reach my goals I will update this review.
","Reviewed in the United Kingdom on 17 July 2019","Keeps you positive",4,"","84"
"R1V6SX7W2FX9K7","L. D. Dickinson","
  Best book you'll ever read. A couple of pages in and I thought what absolute twaddle.  I am now living my life by The Secret !!
","Reviewed in the United Kingdom on 23 July 2018","Best book you'll ever read",5,"","99"
"R7QDLGARNW9ND","Silver_shoes","
  This really is the biggest load of rubbish I've ever read. To suggest that everything that has happened to us in our life is something that we have unwittingly attracted to ourselves.  And the bit about there being no such thing as an incurable illness.  Save your money, don't waste it on this tosh.
","Reviewed in the United Kingdom on 18 March 2019","RUBBISH",1,"","201"
"RZP4DBWLH99RM","helpvid","
  Great book which I read on holiday,  truly insperational read which gives you a great outlook on how to change your thought process
","Reviewed in the United Kingdom on 25 March 2018","Great book",5,"","68"
"RBAWSOKOPGONH","Travelling Nomad","
  Seen the movie several times in the past 4 years. Finally bought the book and read through it in one day. So inspirational. Made me so happy as I was reading it. Would recommend to everyone.
","Reviewed in the United Kingdom on 19 February 2016","Made me so happy as I was reading the book..",5,"","115"
"R2881LCTLLTWAB","NOU NOU","
  The book is very basic.Is a continuous repetition that if you think good, good will come to you.The concept is fine.What is worrying is that the author has the cheek to say that everything that happens to people in life is a consequence of their own thoughts, without considering social-economical situations of the subjects. So if  a child is hit by a  bomb in a war country  that means the child has been sending out to the university this idea ? And his mother is guilty of thinking the same for her child and so her suffering is a consequence of her thoughts?I worked in a casino, I know how bad addicts wish to be millionairse and pray and continuously think about winning ? Do they win ? Nope more like ending selling their wife's jewellery !This book avoids the concept of PURE INTENTIONS- EGO and KARMA.Avoid
","Reviewed in the United Kingdom on 28 January 2020","REPETITIVE- DO NOT BUY IF YOU ARE AWAKEN( CONSCIOUS ) CAUSE IT WILL INSTANTLY FEEL LIKE BULLS***!  !",1,"","25"
"RVPE33TVTQ5P","Mr. W. George","
  I can save you time and money by summerising the book in a sentence: ""The Secret is that you get back from the universe what you put out"". Easy!
","Reviewed in the United Kingdom on 23 March 2019","Not worth the bother",1,"","29"
"R1FQ0KR0V0IRUS","angieb","
  A friend recommended this book to me, so I thought I'd give it a go.  I have had so many bad things happen to me and not much help from the nhs.  When I started reading this book it started to all make sense.  You have to read this book with an open mind, it's not a self help book.  What it does is it explains thoughts and feelings to you.  If your struggling with anything in your life then give this book a go.
","Reviewed in the United Kingdom on 5 February 2019","This book is amazing",5,"","23"
"R1F9EL7OHL8UHY","Alexandra L.","
  What a load of rubbish. Not even an interesting read. Dont waste your money!
","Reviewed in the United Kingdom on 3 January 2019","Load of nonsense",1,"","31"
"R1GJF87RCXWN37","Laura","
  I watched the DVD, and having seen what a lot of utter nonsense it is, the book will never be read. It’s laughable, really. Don’t waste your money.
","Reviewed in the United Kingdom on 23 May 2019","A lot of crap. Sounds like a cult.",1,"","24"
"RSETBCFGAHKSI","Marie Buckley","
  How does this book get a high rating? Pop psychology at most.
","Reviewed in the United Kingdom on 24 September 2018","Pop psychology - don’t bother",1,"","30"
"R301KFY6R4IN25","Minnal","
  So there are many negative reviews about this book. It may be a load of rubbish but it's a load rubbish because you believe it is. Growing up parents, teachers and other elders told us that the positive or negative in an object or a person is how we see it or them. It's what we believe to be true. So having read this, if you think it's not effective or ""a load of rubbish"" well that's your belief and that's what you will get out of it. That's the law of attraction, if you believe this book wont to help you well that is what you will get. Vice versa!
","Reviewed in the United Kingdom on 19 September 2015","It is what you believe!",5,"","67"
"R347LUJV04TQYM","Chicken ","
  Love this book so much I purchased 3 copy for friend as gift teaches you different ways of thinking and looking at life turning negatives into positive’s it’s quite like DBTThis is the only book I have completely read so far but there is enough three books
","Reviewed in the United Kingdom on 23 January 2020","Get the set",5,"https://images-na.ssl-images-amazon.com/images/I/71LY6TRfZ6L.jpg
https://images-na.ssl-images-amazon.com/images/I/71sSpltHJaL.jpg","14"
"R1OZ00AY5AQ1JI","HUSEYIN ALI","
  It’s powerful stuff but needs to be read over a couple of times so it sinks in...It’s all mystical, spiritual and magical but when you think about it, it all makes perfect sense. We are just a spirit and we hold the key to our happiness and our future. We are the creators of our world. We decide which way we want to go...Keep reading, keep opening the mind and increase the percentage of our brains that we are currently using and we can all fulfill our MAXIMUM potential.
","Reviewed in the United Kingdom on 13 March 2019","Keep reading over and over.... UNTIL IT SINKS IN!!",5,"","18"
"R2JDAGIYVJLS9D","kalinuka","
  For almost two hundred pages, people who are widely known, methodically preach simple truth, which is so familiar to everyone that I can't call it ""The Secret""
","Reviewed in the United Kingdom on 3 December 2018","The book did not inspire me",1,"","18"
