"id","profileName","text","date","title","rating","images","helpful"
"R9H2Z3C9KZB71","KARTHIK","
  Really fascinating
","Reviewed in India on 19 June 2020","Excellent",5,"","0"
"R1G327A845JA29","Minoo malik","
  Very good book
","Reviewed in India on 21 July 2020","Informative",5,"","0"
"R149AJMHGJRPVW","Anu","
  Nice one
","Reviewed in India on 2 September 2020","Must read",5,"","0"
"R1UW83FK99M8G4","Janardhana KV","
  Worth reading..
","Reviewed in India on 16 April 2021","Nice book",5,"","0"
"R2WFEY4B4XBPIS","Sush😊😊","
  Really good. Must read book.!!!
","Reviewed in India on 8 September 2020","Loved it",5,"https://images-na.ssl-images-amazon.com/images/I/715YCvn862L.jpg","0"
"R23MVD8HO2QS32","Neha jadhav","
  Love it
","Reviewed in India on 7 December 2020","Must read",5,"","0"
"RMXDIWJTR5QWG","Kaushikl","
  Awesome
","Reviewed in India on 22 March 2019","Awesome",5,"","0"
"RPNZDJFJOWQ16","Prasanna","
  Its a book that one must read.
","Reviewed in India on 21 August 2020","Must have",5,"","0"
"R6N7O17XMOM3I","Consumer ","
  Very good book
","Reviewed in India on 11 October 2020","Value for money !",5,"","0"
"RR7E80CSJUOC9","Christie","
  Love the book.
","Reviewed in India on 25 October 2020","Great buy",4,"","0"
"RTON9JTI6Q1LC","Jasmine","
  Book cover is so cute
","Reviewed in India on 21 October 2020","Loved it",4,"https://images-na.ssl-images-amazon.com/images/I/81KArn7dGAL.jpg","0"
"R1D9EO7IXFA98N","A","
  This is worth to read
","Reviewed in India on 15 February 2021","Book can transform your life",5,"https://images-na.ssl-images-amazon.com/images/I/9194SliPCHL.jpg","0"
"RHR9ZTYUP29N9","Ajinkya Bhamre ","
  100% original
","Reviewed in India on 2 February 2021","100% original",5,"","0"
"R2RUC8JRHUKRUJ","Seema","
  Must read if you are big fan of secret series  .
","Reviewed in India on 28 September 2020","Read , read and repeat",5,"https://images-na.ssl-images-amazon.com/images/I/71gWN2K5tXL.jpg","0"
"R2PRPVCN06MHUP","Jatin","
  Liked so much.
","Reviewed in India on 26 October 2019","Amazing amazon.",5,"","0"
"RET27Q7WWKK4J","Gagan","
  Please don’t buy, too costly
","Reviewed in India on 11 April 2021","Don’t buy",1,"","0"
"R19DS3H4UW7Y7F","Parth","
  Good
","Reviewed in India on 7 January 2021","Good",5,"","0"
"R194UGVI3CNTIN","anand","
  a very short and nicely explained. examples used were really great and inspiring. has used all traditions available thank a lot
","Reviewed in India on 22 January 2019","really helpful",5,"","0"
"R2PQCT3USVYHU0","aman singla","
  Must read....
","Reviewed in India on 10 October 2019","Awesome",5,"","0"
"R1N8BW8ZSMSQRJ","Aabha dahekar","
  Reading now. very nice book
","Reviewed in India on 29 October 2020","Book",5,"","0"
"R379HGXAFGHD22","Ash_04840","
  Best book. Must buy
","Reviewed in India on 10 April 2021","Must buy.",5,"","0"
"RBAH7YD3U91TR","Jahnabi B.","
  Good.
","Reviewed in India on 5 December 2019","Good.",5,"","0"
"R33EBQSMZHID79","Suresh Bargi","
  Informative
","Reviewed in India on 9 March 2020","Pleasant reading",4,"","0"
"R3SG01JYNM06R6","Amazon Customer","
  Amazing read
","Reviewed in India on 27 October 2019","Highly recommended",5,"","0"
"R3HS042749O65A","G P RAO","
  NA
","Reviewed in India on 31 March 2021","NA",5,"","0"
"RYBUNLDFL0LHC","Rajat Sharma","
  A spurious copy. Badly printed duplicate book.
","Reviewed in India on 25 March 2020","Duplicate non-genuine book",1,"","0"
"R27U4MXOWQ3EUP","Bhupi","
  Not found that much good.
","Reviewed in India on 28 April 2021","Overatted book",2,"","0"
"R1CTIAN4NDOQSN","Shyam Kumar","
  One Of The Must Read Book
","Reviewed in India on 24 January 2020","For Book Lover",5,"","0"
"R36W5MQB6NJ5EH","Shefali mehta","
  Must read
","Reviewed in India on 26 February 2020","If you think you know urself read it",5,"","0"
"R2KG9CF040GIGV","Nettem ","
  Loved it.
","Reviewed in India on 29 October 2020","Loved it",5,"https://images-na.ssl-images-amazon.com/images/I/81RdRHTOXoL.jpg","0"
"R207326CYSCS6D","Jasman Sidhu","
  Must read
","Reviewed in India on 31 October 2020","One of the best book I have read.",5,"https://images-na.ssl-images-amazon.com/images/I/61WyIhwC0XL.jpg
https://images-na.ssl-images-amazon.com/images/I/61sWFSaXSOL.jpg","0"
"R2E5E4O2VLXZ8I","mihir","
  Must read
","Reviewed in India on 7 October 2019","Must read",5,"","0"
"R1P1KHYLT1AJ3D","patel avinash","
  This is too good product
","Reviewed in India on 3 February 2020","Useful!!",4,"","0"
"R3LVT76CLROU2M","Tiyasa Nandigrami","
  Really great book ❤️❤️❤️
","Reviewed in India on 11 March 2021","❤️❤️❤️great book",5,"","0"
"R379PRW7V2RHDT","Anuja Shah","
  A must read book
","Reviewed in India on 17 March 2021","A must read book",5,"","0"
"R3KV0EOU2YG4TX","harshit","
  Great investment
","Reviewed in India on 26 December 2020","Go for it worth it",5,"","0"
"RA6JBB35GB6FC","Prabhnur","
  Awesome book❤️❤️
","Reviewed in India on 29 September 2019","Must buyy😍❤️🌎",4,"https://images-na.ssl-images-amazon.com/images/I/71hlriqbqEL.jpg
https://images-na.ssl-images-amazon.com/images/I/8169jRVOVqL.jpg","0"
"R2BNNCNRZBATW2","Amazon Customer","
  Very good quality print
","Reviewed in India on 12 April 2021","On time delivery",5,"","0"
"R3LTJ3TFW6TZPM","Alka","
  Amazing book must read.
","Reviewed in India on 27 March 2021","Great book to pick.",5,"","0"
"R2YQ66RXTON81S","Reader","
  Not truthful about work
","Reviewed in India on 2 September 2020","Factual. And very basic. I thought it would be of more like story in suspense",1,"","0"
"R2XF4XBW7CN20O","tenzin passang","
  Roadside book quality.
","Reviewed in India on 12 January 2021","Worst",1,"","0"
"R1NUQ7BWD7ZUWN","nazia ahmed","
  Excellent book
","Reviewed in India on 7 October 2020","Excellent book",5,"","0"
"RQYA5Z429AR1P","harshita tibrewal","
  Good condition
","Reviewed in India on 26 November 2020","Good condition",5,"","0"
"R28O20Y511A47D","Ankit mamidwar ","
  Worth the international bestseller
","Reviewed in India on 21 September 2020","Good book",4,"https://images-na.ssl-images-amazon.com/images/I/61-b6ra8kFL.jpg
https://images-na.ssl-images-amazon.com/images/I/71T5NXKNhdL.jpg
https://images-na.ssl-images-amazon.com/images/I/71lMSjXY86L.jpg
https://images-na.ssl-images-amazon.com/images/I/71uLAPgX06L.jpg","0"
"R2ULNXLBROFRBL","Neeraj","
  Hail japanese
","Reviewed in India on 3 April 2021","Just another Japanese way !",3,"","0"
"RGCF7KEOECRF3","Madhu","
  A great book.
","Reviewed in India on 7 January 2021","Loved it",5,"","0"
"R28Z7D7HQ8NDRD","Anubhav","
  Bestest book to read
","Reviewed in India on 18 March 2021","Ikigai of life",5,"","0"
"RZU5UP1XDKMVC","Rima","
  Good book go for it.
","Reviewed in India on 2 September 2020","Happy customer",5,"https://images-na.ssl-images-amazon.com/images/I/71GW-DL6dfL.jpg","0"
"R3KGWTV3XDMN2B","Amazon Customer","
  Go for it 💯
","Reviewed in India on 11 April 2021","The Best self help book.",5,"","0"
"R1F7QTH0MEBCOQ","Ameet Jain","
  Product was damaged.
","Reviewed in India on 28 August 2019","Damaged",1,"","0"
"R2PHQN4CEZ1QHL","SAROJ KUMAR MISHRA","
  Best
","Reviewed in India on 12 October 2019","Best",5,"","0"
"R22P5YWUAZ8Z25","Stanzin Namgial","
  Nice
","Reviewed in India on 20 December 2020","Good condition and nice product",5,"","0"
"R8ZAIVCBCFWHG","Amazon Customer","
  Woah
","Reviewed in India on 26 August 2020","Very nice book",5,"","0"
"R2Y8GL3M3R6GJ","Tushar sonwane","
  Good book
","Reviewed in India on 26 July 2020","Great book",5,"","0"
"RGG3N0IWDD0JW","Kindle Customer","
  Ikigai was amazing
","Reviewed in India on 9 August 2020","👌👌",5,"","0"
"R3MV91YZ6U6NX9","Ashraf Mohammed Biran","
  Liked the concept
","Reviewed in India on 19 October 2020","Brilliant",5,"","0"
"R9Y6WHEO0EJ4D","Gouthami","
  Nice book
","Reviewed in India on 26 October 2020","IKIGAI",5,"https://images-na.ssl-images-amazon.com/images/I/610+YObdI4L.jpg
https://images-na.ssl-images-amazon.com/images/I/71ca96RS7aL.jpg
https://images-na.ssl-images-amazon.com/images/I/71sUmidTA0L.jpg","0"
"R2GCS2B5JJN09I","The Moon","
  Thank you
","Reviewed in India on 18 October 2020","Nice",5,"","0"
"R3SRHJZBQ3OANR","Sonali Das","
  Go for it
","Reviewed in India on 30 August 2020","Excellent",5,"","0"
"R1M96Y1YH3MWYX","Yamini","
  good book
","Reviewed in India on 20 April 2020","good book",4,"","0"
"R38IL62FXKHB8C","Kalyan","
  Good one
","Reviewed in India on 11 February 2021","Good one",4,"","0"
"R1C10IE9JD00P9","Nisha","
  Amazing book. ❤️
","Reviewed in India on 9 September 2020","Loved it!",5,"https://images-na.ssl-images-amazon.com/images/I/81NAQChrIBL.jpg","0"
"RQ69VOPGJF9MM","Satyapal latiwal","
  Must buy
","Reviewed in India on 16 February 2021","Must buy",5,"","0"
"R2MP03E6OE9BMI","Rajbir","
  Awsome book must read
","Reviewed in India on 29 July 2020","Must read",5,"","0"
"RJZ0R5MN545HO","muthukumar.n","
  Find his own unique purpose in life, bein his ikigai.
","Reviewed in India on 22 November 2019","Very gud book",4,"","0"
"R1KPDHJQDCVWAE","❖Mʀ᭄Deepak★࿐🖤","
  Awesome👍 Book
","Reviewed in India on 24 September 2020","Like a secret🤫",5,"https://images-na.ssl-images-amazon.com/images/I/71PmGGCq-kL.jpg","0"
"R1S6HKYWQDSZ10","Ajanth B.","
  Wonderful book
","Reviewed in India on 29 December 2020","Wonderful book",5,"https://images-na.ssl-images-amazon.com/images/I/81yS9S1YYiL.jpg","0"
"R17UCDPXXZVVO2","Sharad Vats","
  Good quality
","Reviewed in India on 26 October 2020","Good",5,"","0"
"R34QFPY1LU86SF","Anurag Mishra","
  Great book..
","Reviewed in India on 28 November 2020","Must Read",5,"","0"
"R26382U6RU2BVO","Dhruv","
  Amazing book
","Reviewed in India on 7 December 2020","Must read",5,"","0"
"R3LEB0PD9UYOWA","R Lokesh","
  Good
","Reviewed in India on 26 April 2021","Very good",5,"","0"
"R2HLK9Y25NJUWU","Debraj Ghosh","
  Good
","Reviewed in India on 23 April 2021","Good",5,"","0"
"R1LTI6H0Z5PPR6","Nami ","
  A must read
","Reviewed in India on 18 August 2020","A must read",5,"","0"
"R24LGP4LSO0YQG","Bhagyashree parge","
  Its an amazing book...
","Reviewed in India on 3 June 2020","Superbbb",5,"","0"
"R19H0ES698D87U","Anjali","
  Great read
","Reviewed in India on 17 March 2021","Great read",5,"","0"
"R1ID19P9AXM50V","vishal tiku","
  great book
","Reviewed in India on 3 March 2020","👌👌",5,"","0"
"R1Y5GVER8RAFIJ","ch.seetaram","
  Very good
","Reviewed in India on 5 September 2020","Promt service delivery done before date",5,"","0"
"RTV1SSUEFXYF6","Aishwarya","
  Best book
","Reviewed in India on 2 September 2020","Best book",5,"","0"
"R1OM65DFIVH48N","Anmol","
  Not rec
","Reviewed in India on 8 February 2021","Not rec",1,"","0"
"RF7JYGSE0FJWP","Afzal Khan","
  Perfect
","Reviewed in India on 21 October 2020","Value for money",5,"","0"
"R18JDH762YP1AT","jobin","
  Interesting
","Reviewed in India on 9 March 2020","Easy . helpful",4,"","0"
"REM6BPEAEDYAD","Amazon Customer","
  Good
","Reviewed in India on 24 October 2020","Good",5,"","0"
"R2UIJWKXVJ51X4","ASHA BARJO","
  Good
","Reviewed in India on 27 October 2020","Meaningful book",3,"","0"
"R3EYF2CF8Y3TR9","Yaso","
  😵
","Reviewed in India on 4 January 2021","Overrated!!😔",2,"","0"
"R1V94T90NLXWS6","t","
  nice book
","Reviewed in India on 29 July 2020","must read",4,"","0"
"R1IQGG0TTC7FNP","Amazon Customer","
  Great book 😍
","Reviewed in India on 6 November 2019","Must buy",5,"https://images-na.ssl-images-amazon.com/images/I/71iMq948OkL.jpg","0"
"RC2C9KYHE6QPB","Amazon Customer","
  Awesome...Must buy it
","Reviewed in India on 23 April 2019","It's a very good book ...Must buy it",5,"https://images-na.ssl-images-amazon.com/images/I/61GWhB1TBbL.jpg","0"
"RU1P0YV9ONYSE","Rekha","
  I liked this book
","Reviewed in India on 20 April 2019","Nice book",5,"https://images-na.ssl-images-amazon.com/images/I/71cLAr-dCoL.jpg
https://images-na.ssl-images-amazon.com/images/I/811eTGzc2JL.jpg","0"
"R2ZQ5ZC3IVOJM8","Gurjashan Singh","
  Life-changing book
","Reviewed in India on 14 April 2019","Must read",5,"","0"
"R18PJ25L1U0NXR","Vinay Dave","
  very nice book
","Reviewed in India on 29 July 2018","Five Stars",5,"","0"
"R1KDF2K14PIZI7","T Rao","
  More of a general guide then a comprehensive manual to finding your true purpose. Written in a casual style and without a strict structure
","Reviewed in India on 28 October 2017","Ok to read leisurely",2,"","1"
"RB5FWQW6ZEU1H","shivani.rohella","
  What is the one thing that we have in common? It is that we all are searching for Meaning....Ikigai will not only help you in finding the meaning of your life but will also inspire you in the most unique way! What makes it unique? The authors have not only presented their thoughts but they have put together interviews of the true masters.  Right from Logotherapy to Radio Taiso, readers are provided with ways and techniques to deal with different scenarios of life and live it in a better way. Read through the case studies ranging from the German Concentration Camp to the life histories of Bill Gates and Einstein. Know how the masters of different fields discovered their Ikigai and find yours! This book has positively in every page, inspiration in every sentence and comfort in every word. I would highly recommend this one to you all! 🌸📘
","Reviewed in India on 23 May 2018","A peaceful and motivating read!",5,"","1"
"R3RLXMKR5V5QQD","devanshi","
  Our ikigai is different for all of us, but one thing we have in common is that we are all searching for meaning.”― Hector Garcia PuigcerverThe word 'IKIGAI' is a Japanese concept which means ""a reason for being"". It refers that one must have a purpose in life which will make their life worthwhile, and for this one must take some willing actions to feel satisfied and have some meaning to life.This book mainly tells that every single person has their own ikigai. Every person finds an ikigai at a certain point of life. Our ikigai is different from others and is hidden deep inside us. Once a person discovers his or her ikigai, it brings meaning to their lives. It is not like that a person has no meaning of living. The books  notifies various methods using which a person can find their purpose in life. A person can find their purpose by doing different activities till they don't feel cheerful and pleased doing it.So far as liking this book, it was good. It had some motivational lessons to improve our lives. Also had some ways following which one could refine lives. But the way it was written did not have much impact on me as every chapter till the end had same things repeated in different ways. It is a bit overrated!
","Reviewed in India on 22 August 2020","Disappointing",3,"","1"
"R2NVPZGOKTX9SE","Neil D'Silva","
  I have always wondered about the Japanese spirit of resilience and rebirth. How do they live so long? How are they so productive to the end of their days? How do they have such excellent physiques? Most importantly, what gives them the tenacity to never give up even in the face of the most extreme odds (the aftermath of the WW2 being an example, out of which the Japanese only came out stronger)?The answer is in this book, and it is Ikigai.Ikigai doesn't just preach; it peppers itself with several examples and anecdotes, including tips from the supercentenarians of the world (those who have lived beyond 110 years). It gives thorough advice on enriching various aspects of life.I strongly recommend this book to all of us who are still looking for meaning in our lives, who feel that life is out to get them at every moment, who are, simply, too overwhelmed by everything that's going on around. Do pause awhile, and immerse yourself in this world of Ikigai and you'll come out richer.And, since I heard the audiobook on Audible, I'd put a word of recommendation for that too. Brilliantly narrated, with the right pauses and inflections and the calls to action.
","Reviewed in India on 14 January 2021","Will Help You Rediscover Your Purpose in Life. Strongly Recommended.",5,"","1"
"RS7F3VLV9AUZG","Urvashi Jain","
  I love the concept of this book but I understood it in the first twenty pages. What follows seemed like a diversion. For me, ikigai is the driving purpose of my life. It keeps me motivated and happy and somehow the book shifted from a happy purposeful life, to a long life which I did not really like. Focus was having a long life with happy being implied, while I would have preferred it to be the reverse. The book is good but did not live upto to my expectations. Also, I felt that the methods and habits are not always feasible for urban people which should have been considered in the book. It felt like a collection of interview excerpts. The cover is beautiful and soothing but in my opinion the book is good for beginners. It did not live upto the hype around it and yet again I felt that I should never read hyped books.
","Reviewed in India on 22 April 2020","A book which could not meet its hype",2,"","0"
"R2K1M11AAPYOJU","Shruti","
  💗"" Being aware of the impermanence of things does not have to make us sad; it should help us love the present and those who surround us"".🍁In today's busy and stressful world, it can be very difficult to find your 'ikagai'- your reason to start your day with smile by doing things which you love. But there are people in this world, who are over a hundred years, who are active, and happy, doing what they love. In this book, author talks about living active, stress-free , happy life by sharing real life experiences of people..❣️Ikigai is a Japanese concept, which means “the happiness of always being busy"". It explains the extraordinary longevity of the Japanese, especially on the island of Okinawa.It talks about how purpose plays an important role in a everyone's life and the different ways in which it manifests itself.The book touches the various aspects of life which can help us achieve a long happy life.It also talks about diets, yoga, exercise ,some therapies like logotherapy, Morita therapy and about how stress affects our body and mind..🌿What I loved about the book is a reiteration of FACTS that we all know. We can try to implement them in out day to day lifestyle.🍀 Never RETIRE --Keep doing things of value, helping out and shaping the world aroundYou,even after your 'official' activity ended..🍀Take it slow- No Multitasking.Research says that concentrating on one thing at a time may be the single most factor in achieving flow..🍀Dont fill your stomach - “Hara hachi bu"" means something like “Fill your belly to 80 percent.”🍀Surround yourself with friends, smile more , reconnect with nature and always live in the moment..🍀Start your work session with a ritual you enjoy and end with a reward...🌼The language is very simple and understandable. The graphical representations of yoga and Radio Taiso are very nice. Epilogue and notes are making book more interesting. The experiences shared by the people are very encouraging and motivational.
","Reviewed in India on 16 March 2020","Nice read",5,"https://images-na.ssl-images-amazon.com/images/I/61sij-7wE9L.jpg","0"
